escala_vida,log_gdp,suport_social,esperança_vida,llibertat_vida,generositat,percepcio_corrupcio
5.085,8.716,0.792,67.14,0.87975,0.0,0.783125
4.369,7.88,0.633,54.7,0.746,-0.057,0.519
6.062,9.782,0.893,68.0,0.832,-0.158,0.471
5.138,10.144,0.874,66.24,0.611,-0.23,0.793
3.792,6.723,0.326,49.66,0.427,-0.019,0.718
6.427,10.051,0.883,68.4,0.848,-0.192,0.851
4.947,8.85,0.771,59.84,0.713,0.347,0.915
4.156,9.144,0.608,64.96,0.614,-0.224,0.498
4.311,9.382,0.858,64.3,0.599,-0.002,0.937
5.118,9.899,0.645,63.68,0.415,-0.189,0.785
4.872,10.246,0.792,67.2,0.631,-0.136,0.76
5.564,9.681,0.908,62.0,0.679,-0.203,0.676
6.568,11.086,0.824,66.5,0.915,0.201,0.377
4.942,8.686,0.805,60.6,0.893,0.033,0.812
5.411,8.973,0.85,68.034,0.94,-0.098,0.796
6.016,9.609,0.873,68.1,0.722,0.079,0.963
7.038,9.637,0.916,64.76,0.834,-0.072,0.662
6.26,10.541333333333334,0.806,74.1,0.763,0.037111111111111116,0.816
7.28,10.922,0.953,68.38,0.878,0.255,0.668
4.69,7.985,0.799,50.96,0.576,-0.104,0.831
3.481,7.559,0.742,51.86,0.71,-0.004,0.801
5.608,10.576,0.837,73.898,0.797,0.012,0.614
5.865,8.953,0.821,62.36,0.881,0.018,0.832
5.22,10.353,0.856,71.0,0.875,-0.173,0.962
3.572,7.725,0.484,52.56,0.578,0.061,0.823
5.422,8.394,0.856,66.02,0.918,0.089,0.754
4.773,9.342,0.779,66.78,0.42,-0.013,0.953
5.101,8.898,0.704,59.98,0.603,0.311,0.96
5.587,9.849,0.922,66.3,0.782,-0.09744444444444444,0.983
4.306,7.417,0.65,50.8,0.716,0.095,0.856
5.114,8.467,0.673,64.8,0.902,-0.051,0.656
5.719,9.878,0.861,58.7,0.806,-0.246,0.865
7.272,9.74,0.902,70.1,0.929,0.046,0.794
5.083,7.924,0.528,60.28,0.631,-0.075,0.776
4.853,8.021,0.436,53.9,0.727,-0.065,0.767
4.311,6.966,0.67,52.9,0.704,0.068,0.809
5.252,8.46,0.898,62.78,0.736,0.355,0.897
6.458,11.053,0.827,67.5,0.942,0.06,0.377
4.857,8.5,0.914,63.5,0.814,0.056,0.917
6.242,10.407,0.878,69.7,0.883,-0.231,0.696
6.736,10.518,0.931,69.3,0.85,-0.197,0.9
7.594,10.916,0.952,72.1,0.955,0.155,0.181
5.42,8.52,0.828,65.02,0.687,0.223,0.863
5.386,9.97,0.832,68.7,0.694,-0.105,0.82
7.445,10.722,0.941,71.12,0.919,0.04,0.306
4.379,7.651,0.74,58.5,0.74,0.039,0.799
5.074,7.098,0.641,53.78,0.806,0.018,0.693
5.148,10.278,0.753,72.2,0.438,-0.29,0.872
3.568,7.091,0.483,42.7,0.69,-0.036,0.845
6.236,9.867,0.761,67.4,0.719,-0.152,0.708
4.349,9.371,0.559,64.98,0.722,-0.254,0.349
5.537,10.182,0.881,62.26,0.661,-0.289,0.934
6.179,8.836,0.918,65.255,0.97,0.311,0.515
3.775,6.635,0.49,53.4,0.626,-0.024,0.607
4.361,7.324,0.508,54.3,0.717,-0.042,0.726
5.081,10.347,0.866,71.8,0.8,-0.163,0.941
5.03,8.947,0.728,58.968,0.91,0.123,0.658
5.004,9.518,0.684,68.7,0.824,0.009,0.899
7.131,11.58,0.917,72.24,0.79,-0.054,0.301
5.57,9.317,0.918,64.7,0.788,-0.046,0.7176666666666667
4.267,6.898,0.771,48.64,0.88,-0.009,0.483
5.924,8.636,0.827,66.6,0.809,0.077,0.728
6.095,10.457,0.876,72.6,0.882,-0.234,0.915
5.919,8.648,0.812,67.3,0.857,0.081,0.809
5.511,10.746,0.812,76.82,0.91,0.156,0.356
6.888,10.861,0.977,72.32,0.885,0.272,0.708
7.464,10.814,0.947,70.4,0.901,0.3031,0.571
7.62,10.933,0.954,72.7,0.946,0.03,0.179
4.623,8.408,0.793,58.4,0.877,0.679,0.607
5.608,8.332,0.724,54.48,0.852,0.011,0.79
5.961,10.048,0.892,67.06,0.678,-0.132,0.865
4.833,6.823,0.748,45.5,0.643,0.074,0.854
6.033,11.419,0.925,76.2,0.904,0.143,0.047
5.164,7.699,0.694,55.3,0.677,0.41,0.798
3.508,7.498,0.714,46.06,0.488,-0.045,0.882
5.916,9.066,0.827,63.6,0.863,-0.093,0.786
5.129,9.142,0.777,65.82,0.638,-0.067,0.896
5.432,9.388,0.878,63.52,0.863,-0.053,0.806
6.965,10.556,0.947,70.807,0.858,-0.208,0.868
4.514,7.577,0.708,45.16,0.72,-0.071,0.856
5.191,8.908,0.747,63.56,0.636,-0.078,0.735
5.104,8.928,0.848,63.813,0.381,0.144,0.894
4.728,9.17,0.854,61.88,0.772,-0.235,0.774
5.051,7.686,0.69,55.16,0.697,0.424,0.746
5.955,10.595,0.9,74.8,0.836,-0.062,0.698
4.263,7.772,0.751,62.56,0.776,-0.119,0.672
4.497,6.88,0.83,51.22,0.48,0.012,0.913
4.77,9.45,0.875,55.7,0.774,-0.07,0.813
4.844,8.489,0.761,62.073750000000004,0.454,-0.15,0.78
6.331,10.369,0.936,69.201,0.766,-0.124,0.911
4.119,8.19,0.615,56.7,0.786,-0.072,0.79
4.909,7.347,0.611,46.0,0.624,0.05,0.825
6.869,10.657,0.949,71.38,0.9,0.336,0.438
5.615,9.308,0.868,62.3,0.775,-0.044,0.6663333333333333
6.995,10.587,0.957,72.06,0.782,-0.093,0.784
5.946,9.399,0.831,67.44,0.719,-0.167,0.661
5.999,9.461,0.809,68.4,0.815,-0.13,0.874
7.046,10.866,0.959,71.16,0.835,0.315,0.58
5.373,8.08,0.79,64.7,0.745875,-0.04,0.55
5.901,9.85,0.897,69.2,0.823,-0.122,0.816
6.235,10.376,0.922,68.9,0.758,-0.167,0.91
4.662,9.42,0.901,64.6,0.663,-0.074,0.943
7.234,10.815,0.943,73.9,0.918,0.121,0.43
4.395,9.182,0.767,67.0,0.755,-0.167,0.705
6.238,10.566,0.878,71.44,0.836,0.018,0.712
4.843,8.144,0.691,53.8,0.759,-0.039,0.871
7.448,10.716,0.948,71.6,0.93,0.111,0.223
7.136,9.83,0.901,70.9,0.873,-0.032,0.781
6.377,11.488,0.915,76.953,0.927,-0.018,0.082
4.483,8.519,0.853,55.78,0.468,-0.054,0.589
4.652,9.43,0.917,50.5,0.739,-0.202,0.791
5.97,10.101,0.795,62.28,0.799,0.004,0.805
3.735,7.984,0.768,54.4,0.733,-0.095,0.724
5.474,10.887,0.846,76.82,0.894,0.235,0.245
4.461,8.225,0.746,60.8,0.958,0.076,0.84
7.241,10.806,0.917,71.48,0.91,0.146,0.289
4.094,9.15,0.709,67.2,0.779,-0.15,0.7176666666666667
6.436,10.097,0.89,69.9,0.789,-0.06,0.816
5.099,10.007,0.924,66.8,0.724,-0.176,0.952
5.963,10.389,0.922,71.84,0.861,0.352,0.6606
4.199,8.506,0.741,55.46,0.603,-0.079,0.676
3.809,7.797,0.741,59.4,0.525,-0.01,0.935
4.702,9.458,0.883,64.9,0.715,-0.081,0.885
3.737,6.888,0.677,46.36,0.75,0.076,0.755
4.233,7.846,0.734,59.6,0.638,0.07,0.883
5.88,9.076,0.83,62.0,0.917,-0.097,0.742
3.249,8.818,0.561,60.5,0.876,0.112,0.752
7.474,11.115,0.95,73.8,0.925,0.18,0.316
5.969,10.136,0.809,66.6,0.822,-0.115,0.949
4.947,9.332,0.891,57.3,0.757,-0.015,0.912
3.762,9.724,0.816,56.8,0.857,-0.116,0.86
6.139,10.244,0.924,67.76,0.635,-0.126,0.914
3.623,7.876,0.702,57.999,0.833,0.183,0.577
5.589,8.946,0.723,52.5,0.584,0.055,0.911
4.683,7.916,0.756,54.74,0.612,-0.03,0.879
4.017,7.377,0.771,47.42,0.582,-0.06,0.833
6.525,9.46,0.946,65.46,0.798,-0.031,0.646
4.402,7.54,0.552,51.2,0.679,0.19,0.85
4.86,9.067,0.759,63.813,0.589,0.004,0.919
4.613,7.554,0.724,60.64,0.702,-0.088,0.768
4.51,8.18,0.637,54.58,0.745,-0.109,0.833
7.788,10.768,0.964,71.8,0.962,-0.002,0.192
4.56,8.696,0.747,66.88,0.8475,-0.1555,0.755
3.563,6.719,0.291,49.02,0.26,-0.019,0.86
4.775,8.968,0.804,60.76,0.696,-0.186,0.93
4.573,9.8,0.713,65.36,0.621,-0.006,0.856
3.476,7.952,0.629,54.36,0.508,-0.074,0.838
4.64,7.439,0.776,54.92,0.332,-0.099,0.773
7.398,10.882,0.934,72.7,0.942,0.091,0.25
5.94,10.211,0.917,66.2,0.685,-0.156,0.868
7.111,10.493,0.903,72.52,0.681,0.153,0.862
5.113,9.627,0.783,66.84,0.532,0.072,0.912
7.418,10.608,0.987,72.6,0.942,0.329,0.186
6.249,10.546,0.941,71.1,0.942,-0.119,0.839
6.375,11.49,0.903,76.8,0.916,-0.066,0.097
4.874,7.792,0.634,53.3,0.738,0.038,0.75
6.444,9.904,0.917,68.42,0.888,-0.043,0.586
4.225,9.279,0.824,66.3,0.8,0.161,0.823
4.75,9.532,0.844,65.6,0.453,-0.165,0.905
5.771,9.702,0.808,69.9,0.891,-0.103,0.755
5.303,10.261,0.803,72.0,0.482,-0.26,0.898
4.607,9.403,0.639,67.8,0.704,-0.081,0.885
5.936,10.344,0.941,67.6,0.693,-0.243,0.911
3.347,7.836,0.705,57.0,0.8,0.116,0.654
4.91,8.087,0.768,63.5,0.77,0.122,0.742
4.867,8.94,0.837,40.808,0.607,-0.067,0.917
4.26,9.182,0.705,65.36,0.465,-0.225,0.875
4.456,7.419,0.845,47.46,0.708,-0.001,0.881
4.102,9.184,0.54,64.8,0.558,-0.248,0.46
4.918,8.903,0.56,66.208,0.774,-0.236,0.801
5.025,9.197,0.699,64.96,0.781,-0.119,0.722
4.683,10.117,0.906,65.92,0.569,-0.136,0.93
5.767,10.361,0.827,70.5,0.656,-0.059,0.803
4.991,,0.88,,0.746,,0.513
4.514,8.46,0.647,56.4,0.751,0.09,0.894
4.654,6.865,0.756,46.2,0.514,0.006,0.864
4.288,9.402,0.698,66.6,0.614,-0.147,0.865
6.139,10.371,0.953,70.1,0.767,-0.007,0.787
6.146,10.912,0.823,66.1,0.822,0.082,0.5805
6.205,8.818,0.921,65.1,0.97,0.318,0.52
6.202,9.699,0.866,66.6,0.885,0.316,0.914
4.551,9.359,0.759,67.24,0.632,-0.127,0.863
4.653,9.092,0.768,67.6,0.805,-0.133,0.755
3.879,7.306,0.509,53.9,0.73,-0.007,0.815
3.333,7.428,0.637,57.44,0.835,-0.012,0.081
5.831,8.428,0.69,58.1,0.713,0.045,0.714
4.812,7.976,0.748,60.2,0.763,0.227,0.824
7.294,10.908,0.906,72.7,0.89,0.133,0.518
7.514,10.878,0.96,71.5,0.941,0.222,0.191
3.164,8.563,0.588,60.54,0.467,0.316,0.673
3.87,7.904,0.477,51.98,0.773,-0.142,0.849
3.603,7.721,0.675,52.2,0.726,-0.056,0.803
5.577,9.402,0.798,67.2,0.802,-0.09,0.884
4.783,9.599,0.785,59.7,0.719,-0.197,0.823
4.029,7.431,0.616,47.2,0.525,0.052,0.82
5.839,10.638,0.869,72.88,0.57,0.113,0.908
6.155,10.37,0.923,71.72,0.882,0.296,0.6606
7.28,10.571,0.958,72.36,0.944,0.237,0.312
5.433,9.782,0.862,65.8,0.867,-0.15,0.762
7.858,10.783,0.962,71.9,0.938,-0.127,0.199
6.189,10.613,0.882,68.68,0.63,-0.03,0.846
5.971,10.593,0.811,73.0,0.591,0.026,0.862
6.647,10.543,0.808,70.9,0.575,-0.19,0.845
3.846,7.403,0.727,48.18,0.612,-0.101,0.887
7.257,10.798,0.95,73.3,0.911,0.317,0.411
5.783,9.369,0.797,66.84,0.703,-0.066,0.87
3.058,8.09875,0.789,56.7,0.553,-0.1175,0.793
6.55,9.903,0.858,68.3,0.816,-0.179,0.809
7.137,10.76,0.937,74.2,0.905,0.21,0.491
7.509,11.134,0.93,74.1,0.926,0.101,0.301
4.014,7.593,0.761,45.92,0.555,-0.072,0.761
7.048,10.891,0.926,72.4,0.889,0.08,0.524
3.145,7.943,0.75,56.201,0.677,-0.047,0.821
5.472,8.464,0.685,58.5,0.773,0.069,0.799
6.483,10.623,0.88,73.8,0.693,-0.084,0.866
5.789,9.911,0.804,68.78,0.64,0.084,0.741
6.057,10.671,0.913,72.84,0.568,-0.018,0.933
5.646,10.133,0.905,67.46,0.868,-0.067,0.908
3.993,9.813,0.829,66.0,0.603,-0.191,0.962
6.66,9.647,0.89,65.02,0.849,-0.07066666666666667,0.623
4.988,7.752,0.755,52.2,0.67,-0.038,0.846
4.413,9.354,0.719,59.0,0.666,-0.052,0.799
3.844,9.715,0.832,65.1,0.566,-0.138,0.976
6.294,9.125222222222222,0.792,63.813,0.88,0.1308888888888889,0.91
5.956,8.883,0.757,62.22,0.874,0.022,0.782
6.011,9.396,0.918,62.7,0.718,0.141,0.843
6.262,9.064,0.774,65.1,0.901,-0.062,0.773
7.579,11.05,0.95,73.1,0.953,0.236,0.25
4.832,9.639,0.78,58.7,0.699,-0.204,0.817
5.514,10.166,0.851,65.6,0.653,-0.016,0.806
4.568,9.386,0.753,62.26,0.522,-0.207,0.871
5.548,10.606,0.83,69.14,0.642,-0.017,0.785
6.467,10.674,0.878,73.0,0.803,-0.118,0.656
6.958,11.562,0.939,71.44,0.939,0.127,0.432
5.297,8.543,0.898,64.1,0.945,0.267,0.907
5.129,9.489,0.633,63.14,0.601,0.052,0.868
6.547,9.62,0.907,65.8,0.799,-0.016,0.771
5.417,10.146,0.798,69.0,0.672,-0.065,0.884
4.438,9.838,0.886,66.1,0.576,-0.055,0.955
4.759,8.533,0.74,50.102,0.737,0.037,0.878
4.737,8.039,0.816,62.4,0.845,0.134,0.77
5.392,9.348,0.846,60.52,0.705,-0.071,0.888
7.615,9.639,0.9,69.76,0.886,0.065,0.787
4.271,8.09,0.76,49.5,0.794,-0.03,0.867
3.701,7.196,0.594,49.14,0.79,0.115,0.776
6.062,10.539,0.819,73.5,0.812,0.043,0.851
4.434,8.545,0.763,59.3,0.899,0.561,0.682
5.729,10.144,0.881,65.64,0.671,-0.043,0.804
4.756,10.257,0.832,71.74,0.369,-0.288,0.93
6.356,10.771,0.868,66.3,0.855,-0.192,0.5446666666666667
4.314,8.526,0.802,57.0,0.467,-0.112,0.711
5.937,10.706,0.877,66.3,0.862,-0.001,0.715
5.801,9.406,0.94,65.3,0.854,-0.071,0.756
4.225,8.703,0.617,60.9,0.906,0.075,0.78
6.844,10.059,0.862,69.46,0.733,0.217,0.758
5.786,9.966,0.77,65.76,0.84,-0.016,0.842
4.669,9.312,0.773,66.7,0.365,-0.128,0.933
5.786,9.543,0.912,67.44,0.807,-0.113,0.477
6.41,9.893,0.8,68.0,0.861,-0.202,0.801
6.734,11.367,0.903,65.92,0.898,-0.033,0.203
6.35,9.598,0.873,68.0,0.822,-0.172,0.854
7.085,11.342,0.947,72.4,0.879,0.077,0.363
4.32,9.249,0.676,65.52,0.502,-0.215,0.893
5.28,8.472,0.739,65.3,0.777,-0.009,0.742
7.482,10.739,0.9357,71.66,0.93,0.249,0.406
4.73,7.918,0.624,47.18,0.717,0.056,0.89
4.589,8.634,0.798,60.2,0.861,0.083,0.817
7.245,10.773,0.924,73.2,0.912,0.211,0.385
6.854,10.779,0.931,70.8,0.807,0.022,0.697
5.167,9.656,0.829,67.1,0.607,-0.066,0.907
4.462,7.879,0.619,56.9,0.914,0.045,0.888
6.636,9.931,0.857,68.9,0.786,0.108,0.702
5.145,10.112,0.855,63.88,0.63,-0.203,0.926
6.106,10.817,0.842,66.9,0.867,-0.104,0.5805
3.986,8.449,0.687,56.0,0.852,-0.038,0.945
3.462,8.442,0.464,55.2,0.448,0.045,0.685
6.027,10.599,0.898,72.96,0.624,-0.065,0.92
3.202,7.078,0.435,49.26,0.628,-0.007,0.85
6.229,10.3,0.928,67.4,0.82,-0.078,0.809
2.523,7.695,0.463,52.493,0.382,-0.102,0.924
5.267,8.276,0.51,56.42,0.376,0.03,0.857
4.647,7.627,0.785,53.4,0.614,-0.063,0.727
6.897,10.53,0.964,71.3,0.906,-0.127,0.884
2.839,7.247,0.444,53.02,0.663,-0.085,0.795
4.758,7.647,0.539,51.6,0.6,0.121,0.707
5.121,7.264,0.712,56.9,0.706,0.051,0.828
3.846,7.417,0.679,40.38,0.465,0.261,0.812
4.141,7.907,0.697,58.5,0.94,0.35,0.896
6.366,10.339,0.913,68.6,0.714,-0.055,0.92
7.496,10.79,0.97,71.9,0.905,0.141,0.253
5.385,10.091,0.79,68.0,0.517,-0.198,0.977
5.364,10.282,0.889,67.22,0.697,-0.192,0.793
6.388,9.564,0.89,66.8,0.791,-0.1,0.843
4.434,8.048,0.738,48.7,0.817,-0.029,0.87
7.079,10.536,0.864,72.7,0.753,0.108,0.789
6.025,9.277,0.91,65.22,0.805,-0.015,0.808
6.019,8.865,0.781,61.68,0.862,-0.015,0.84
5.803,9.475,0.809,65.7,0.784,-0.092,0.884
5.474,9.651,0.982,62.6,0.892,0.285,0.888
5.813,9.59,0.87,68.098,0.706,0.113,0.931
4.895,10.097,0.901,65.4,0.464,-0.125,0.915
6.325,8.974,0.827,64.8,0.716,-0.15,0.772
5.261,8.4,0.905,62.76,0.948,0.013,0.61
4.178,9.111,0.68,65.1,0.441,-0.214,0.882
6.441,10.066,0.927,67.3,0.73,-0.126,0.855
6.631,10.217,0.873,69.1,0.894,0.002,0.847
5.498,10.97,0.832,76.82,0.8,0.1,0.403
4.612,9.383,0.863,66.6,0.902,0.319,0.859
4.704,8.548,0.691,56.3,0.882,0.459,0.587
7.369,10.861,0.912,72.4,0.918,0.146,0.246
3.746,8.336,0.663,54.3,0.638,-0.173,0.754
6.465,9.003,0.823,63.9,0.869,0.051,0.822
5.002,8.756,0.813,61.0,0.914,0.053,0.771
4.782,9.616,0.807,59.2,0.652,-0.228,0.868
3.808,7.953,0.798,46.6,0.729,-0.099,0.743
4.667,10.136,0.836,63.52,0.7,-0.167,0.924
4.934,8.458,0.651,58.709,0.726,0.098,0.787
4.061,8.236,0.682,54.3,0.706,-0.171,0.793
7.603,11.033,0.947,72.9,0.948,0.257,0.299
4.596,9.266,0.691,67.201,0.656,-0.201,0.87
5.677,9.278,0.869,64.62,0.666,0.191,0.756
5.325,9.51,0.742,68.7,0.8475,-0.228,0.755
4.785,7.487,0.71,50.24,0.725,-0.105,0.707
6.91,10.67,0.932,72.2,0.927,0.179,0.595
5.213,9.838,0.755,64.04,0.456,-0.227,0.853
6.162,10.291,0.943,68.0,0.587,-0.128,0.928
4.625,7.288,0.72,56.498,0.735,0.05,0.85
5.845,10.491,0.888,73.68,0.73,-0.21,0.74
4.751,8.474,0.751,62.073750000000004,0.522,-0.127,0.75
7.392,11.053,0.954,73.3,0.96,0.093,0.27
6.276,10.567,0.826,73.7,0.794,-0.022,0.848
5.795,9.304,0.818,66.96,0.788,-0.155,0.702
5.318,9.649,0.816,67.0,0.546,-0.062,0.859
6.32,10.072,0.88,69.8,0.79,-0.02,0.836
6.635,10.711,0.931,73.6,0.834,-0.123,0.601
4.811,8.989,0.875,65.34,0.668,-0.071,0.895
4.967,7.87,0.701,62.88,0.693,0.063,0.764
5.08,9.061,0.781,62.1,0.932,-0.116,0.744
4.818,8.581,0.663,47.58,0.622,0.051,0.905
5.984,9.579,0.871,67.7,0.851,-0.148,0.855
5.436,8.336,0.552,57.08,0.543,0.14,0.677
6.491,10.571,0.932,74.7,0.761,-0.081,0.745
4.68,7.903,0.718,54.06,0.698,-0.002,0.827
5.085,8.783,0.833,63.8,0.579,-0.218,0.875
4.654,7.162,0.738,54.2,0.897,0.049,0.691
4.64,9.476,0.638,68.4,0.75,-0.029,0.876
6.391,10.504,0.953,68.5,0.824,-0.122,0.829
5.491,9.565,0.796,64.6,0.703,0.0028888888888888883,0.945
4.522,8.281,0.653,56.98,0.679,-0.026,0.895
4.097,7.369,0.57,56.82,0.829,-0.039,0.161
6.012,9.557,0.847,68.001,0.837,-0.135,0.841
4.825,9.304,0.943,61.4,0.752,0.146,0.909
6.345,10.798,0.82,65.4,0.82,-0.045,0.5446666666666667
5.387,9.582,0.891,64.68,0.905,-0.02,0.76
5.821,9.86,0.917,66.4,0.657,-0.186,0.546
5.266,10.016,0.931,67.0,0.788,-0.096,0.932
5.284,8.96,0.66,59.5,0.915,0.141,0.748
5.057,9.3,0.947,61.9,0.76,0.09,0.9
6.263,10.532,0.917,73.98,0.814,-0.052,0.734
4.71,10.032,0.884,63.16,0.641,-0.229,0.937
4.277,9.277,0.723,65.68,0.504,-0.195,0.9
2.817,,0.557,51.0,0.456,,0.761
4.223,8.039,0.909,50.22,0.616,-0.02,0.86
4.846,8.911,0.748,67.24,0.853,-0.092,0.755
7.266,10.74,0.903,71.76,0.864,0.221,0.292
4.574,9.161,0.818,56.799,0.719,-0.149,0.847
6.804,10.986,0.897,68.5,0.758,0.144,0.739
