escala_vida,log_gdp,suport_social,esperan√ßa_vida,llibertat_vida,generositat,percepcio_corrupcio
4.517,8.485,0.826,62.25,0.653,-0.163,0.821
4.809,8.278,0.756,54.0,0.644,-0.052,0.832
4.245,8.065,0.743,49.1,0.766,-0.032,0.898
5.959,10.57,0.924,74.34,0.821,-0.147,0.65
5.177,9.033,0.708,63.813,0.451,0.17,0.967
4.804,9.38,0.852,60.12,0.624,-0.257,0.929
5.94,10.611,0.884,75.1,0.796,-0.258,0.638
4.817,9.465,0.684,62.64,0.601,-0.029,0.715
5.39,10.383,0.754,70.8,0.524,-0.102,0.771
6.317,9.859,0.831,68.597,0.862,-0.147,0.799
7.141,9.874,0.876,71.3,0.942,-0.107,0.781
4.035,6.907,0.563,53.46,0.752,0.078,0.857
5.064,7.665,0.701,61.52,0.816,0.018,0.723
6.234,9.571,0.882,67.1,0.835,-0.1,0.898
6.408,9.384,0.893,65.7,0.816,-0.05,0.815
5.311,8.339,0.894,62.32,0.831,-0.023,0.499625
3.899,8.014,0.606,59.26,0.956,0.247,0.89
6.039,10.491,0.793,71.3,0.443,-0.293,0.959
4.005,9.338,0.759,61.7,0.682,-0.215,0.8351428571428572
5.025,8.454,0.693,64.8,0.877,-0.041,0.682
3.973,8.028,0.621,57.2,0.56,0.086,0.794
4.256,8.111,0.805,55.5,0.635,0.019,0.918
6.217,9.576,0.898,65.5,0.86,0.536,0.917
7.332,10.601,0.946,73.5,0.834,0.085,0.743
4.722,8.457,0.775,62.073750000000004,0.657,-0.147,0.804
4.416,7.733,0.692,51.7,0.737,-0.034,0.793
6.474,10.792,0.89,65.7,0.774,-0.132,0.5446666666666667
5.934,8.956,0.806,64.6,0.683,-0.155,0.786
3.977,7.622,0.733,47.78,0.634,0.008,0.819
6.049,10.008,0.905,66.701,0.867,-0.054,0.789
4.254,9.332,0.533,64.92,0.659,-0.269,0.321
5.354,9.244,0.804,69.1,0.829,-0.157,0.855
3.795,9.017,0.755,54.6,0.375,-0.168,0.834
5.385,9.875,0.792,65.44,0.874,-0.009,0.858
5.095,10.368,0.864,70.8,0.721,-0.106,0.948
6.375,9.578,0.912,66.0,0.807,-0.1,0.781
6.188,10.529,0.95,72.9,0.796,-0.138,0.84
4.435,9.462,0.833,67.2,0.859,0.106,0.856
6.802,10.699,0.97,70.46,0.838,0.336,0.498
5.127,10.325,0.862,71.6,0.847,-0.126,0.941
5.362,11.0,0.831,76.82,0.831,0.14,0.416
4.134,7.254,0.812,43.9,0.726,0.012,0.91
4.414,8.271,0.373,55.4,0.335,0.1,0.848
7.061,11.634,0.905,72.6,0.903,0.044,0.33
5.771,10.218,0.919,64.9,0.503,-0.273,0.957
3.352,7.477,0.584,55.3,0.304,0.291,0.839
4.24,8.12,0.778,49.9,0.795,-0.071,0.856
4.557,9.287,0.809,61.1,0.656,-0.141,0.818
5.576,9.158,0.9,64.28,0.718,0.027,0.857
7.195,10.939,0.964,73.3,0.903,0.06,0.457
6.325,9.026,0.826,64.5,0.915,-0.059,0.8
3.902,7.619,0.567,50.66,0.693,0.091,0.815
6.962,11.332,0.938,72.3,0.861,0.144,0.362
6.891,11.598,0.875,72.42,0.938,0.106,0.366
6.918,10.679,0.937,71.54,0.905,0.346,0.568
6.424,9.977,0.919,67.18,0.637,-0.13,0.885
5.449,10.248,0.9,66.8,0.554,-0.187,0.924
4.278,9.5115,0.674,66.0,0.603,0.16957142857142857,0.703
4.559,7.37,0.661,47.7,0.615,0.008,0.792
6.733,10.677,0.922,72.2,0.924,0.087,0.689
6.628,9.932,0.891,68.7,0.917,-0.032,0.673
5.685,8.567,0.877,64.4,0.92,-0.002,0.885
7.45,10.722,0.955,72.2,0.932,0.317,0.366
4.517,6.797,0.744,50.34,0.631,-0.025,0.856
7.093,10.642,0.94,71.3,0.895,-0.093,0.688
7.971,10.88,0.954,70.08,0.97,0.272,0.248
5.14,9.443,0.664,64.62,0.73,0.216,0.685
6.417,10.759,0.926,70.48,0.801,0.167,0.792
6.333,9.583,0.905,66.2,0.765,-0.175,0.794
4.976,8.098,0.442,54.7,0.77,-0.016,0.698
7.062,11.383,0.822,75.68,0.835,0.154,0.133
5.722,9.913,0.887,68.9,0.802,0.06,0.845
5.516,9.583,0.899,68.4,0.74,0.138,0.916
4.892,9.617,0.675,64.3,0.811,-0.26,0.647
4.451,9.517,0.59,64.7,0.821,-0.244,0.59
4.977,8.805,0.846,61.2,0.907,0.021,0.756
4.772,8.47,0.857,54.5,0.669,0.055,0.727
7.287,10.873,0.914,72.5,0.935,0.17,0.239
3.254,7.578,0.79,55.9,0.595,-0.147,0.8157142857142857
6.519,10.332,0.954,69.5,0.762,-0.075,0.901
2.694,7.692,0.508,52.6,0.374,-0.094,0.928
6.561,11.085,0.844,67.333,0.932,0.074,0.589
6.25,10.419,0.934,68.1,0.779,-0.042,0.926
6.291,10.487,0.937,73.14,0.755,-0.059,0.844
5.455,9.724,0.805,67.1,0.552,-0.206,0.757
3.818,8.779,0.638,60.1,0.89,0.085,0.805
5.793,10.648,0.808,74.2,0.711,-0.106,0.665
4.499,8.399,0.706,64.3,0.901,-0.043,0.701
6.702,11.617,0.934,72.6,0.932,0.052,0.375
4.838,9.928,0.926,66.4,0.7,-0.17,0.936
6.665,10.563,0.949,71.4,0.945,-0.102,0.785
5.996,9.105,0.826,61.94,0.602,-0.05,0.955
5.233,9.739,0.759,65.52,0.657,-0.012,0.939
3.98,7.376,0.711,54.04,0.5031428571428572,-0.039,0.822
5.569,9.001,0.911,65.9,0.512,-0.117,0.813
4.948,7.688,0.805,56.1,0.704,0.139,0.826
6.378,11.486,0.925,77.1,0.938,0.027,0.07
5.908,8.643,0.827,67.2,0.872,0.099,0.804
7.076,10.881,0.928,72.1,0.9,0.099,0.557
5.102,9.638,0.828,66.68,0.533,-0.1,0.908
6.173,10.62,0.848,69.7,0.945,0.132,0.582
5.536,10.576,0.82,73.898,0.795,0.012,0.626
6.537,10.738714285714286,0.893,69.14,0.814,0.00014285714285713902,0.718
6.698,10.42,0.888,68.52,0.726,-0.156,0.916
3.307,8.155,0.638,55.8,0.811,0.077,0.832
4.462,9.303,0.695,59.6,0.628,0.0,0.757
5.006,9.5115,0.698,66.3,0.623,0.16957142857142857,0.728
4.865,9.883,0.908,66.2,0.637,-0.2,0.941
4.635,8.387,0.553,57.7,0.838,-0.038,0.908
4.115,7.607,0.747,47.16,0.495,-0.012,0.918
4.464,9.222,0.614,65.46,0.568,-0.176,0.899
5.332,10.347,0.896,65.32,0.712,-0.246,0.743
7.375,10.881,0.931,72.6,0.942,0.077,0.263
5.57,9.174,0.889,64.06,0.649,0.057,0.891
4.547,8.161,0.831,56.62,0.628,0.066,0.911
4.996,9.191,0.839,66.26,0.67,-0.063,0.83
6.035,10.511,0.934,68.8,0.887,-0.096,0.576
6.457,10.618,0.949,74.7,0.778,-0.049,0.73
3.889,7.477,0.554,50.54,0.509,0.285,0.708
7.191,10.536,0.954,72.12,0.935,0.284,0.269
4.741,8.029,0.729,47.72,0.698,-0.017,0.925
4.682,7.729,0.857,46.7,0.665,-0.093,0.828
4.939,9.167,0.88,59.9,0.834,0.268,0.65
7.499,10.883,0.95,71.82,0.922,0.168,0.679
6.17,10.781,0.863,68.1,0.889,0.088,0.582
6.591,10.599,0.93,72.2,0.916,0.345,0.696
4.721,9.584,0.71,66.3,0.608,0.218,0.714
4.876,9.192,0.715,65.28,0.603,-0.199,0.913
4.944,8.434,0.866,64.48,0.836,0.14,0.826
5.559,8.998,0.805,64.2,0.877,-0.054,0.868
6.515,10.712,0.936,71.7,0.833,0.3,0.456
4.472,9.383,0.673,62.3,0.77,-0.112,0.8351428571428572
5.985,8.953,0.83,63.18,0.884,0.045,0.817
7.157,10.575,0.939,73.503,0.8,0.031,0.753
4.476,8.306,0.715,59.5,0.853,0.234,0.854
4.197,8.209,0.667,45.78,0.76,-0.153,0.902
3.569,7.746,0.793,55.3,0.9323,0.255,0.829
4.815,8.943,0.675,60.12,0.596,0.164,0.968
4.931,9.447,0.858,51.46,0.835,-0.154,0.819
4.965,8.445,0.676,55.24,0.794,-0.065,0.88
4.794,7.158,0.744,54.706,0.882,0.061,0.684
6.392,9.296,0.822,63.813,0.89,0.269,0.922
6.151,10.02,0.888,70.1,0.781,0.033,0.812
5.901,10.307,0.913,66.8,0.608,-0.212,0.799
5.939,9.765,0.877,67.0,0.923,0.212,0.884
4.426,8.541,0.779,59.302,0.876,0.509,0.66
4.574,9.399555555555557,0.805,66.9,0.612,-0.163,0.811
6.931,9.935,0.922,68.1,0.707,0.06,0.881
6.467,10.738714285714286,0.896,69.14,0.741,0.00014285714285713902,0.736
6.579,10.074,0.841,69.7,0.652,0.102,0.858
7.243,11.645,0.902,72.6,0.884,-0.022,0.385
3.674,8.068,0.651,59.64,0.941,0.164,0.812
3.647,7.926,0.823,57.48,0.636,-0.052,0.837
5.027,8.204,0.569,56.14,0.729,-0.051,0.862
5.58,10.124,0.863,65.36,0.649,-0.024,0.764
5.477,11.0,0.836,76.82,0.717,0.067,0.403
6.11,9.522,0.831,66.8,0.786,-0.053,0.729
4.424,7.324,0.685,55.3,0.733,-0.012,0.867
4.703,8.383,0.822,62.25,0.504,-0.117,0.752
5.964,9.782,0.779,68.9,0.873,-0.119,0.778
4.079,7.368,0.626,58.7,0.57,-0.033,0.847
4.785,9.167,0.708,61.4,0.7,-0.021,0.849
5.594,9.002,0.851,61.8,0.926,-0.141,0.711
5.108,10.047,0.948,67.0,0.822,-0.109,0.943
5.272,9.996,0.692,64.64,0.446,-0.242,0.649
7.157,10.751,0.943,72.5,0.854,0.271,0.485
5.774,10.361,0.908,71.6,0.802,0.287,0.6606
4.735,9.456,0.86,63.8,0.824,-0.075,0.78
5.911,10.618,0.882,74.9,0.849,-0.206,0.659
4.219,9.569,0.687,63.4,0.501,-0.123,0.858
5.488,9.522,0.782,67.2,0.844,-0.172,0.583
5.006,7.812,0.767,54.3,0.764,-0.058,0.597
6.241,10.043,0.913,66.7,0.893,-0.053,0.81
6.959,10.671,0.921,72.4,0.903,-0.102,0.627
7.257,10.6,0.952,73.6,0.918,0.125,0.283
3.834,7.904,0.602,56.56,0.641,-0.16,0.87
4.785,8.481,0.75,54.82,0.567,0.052,0.747
4.586,8.92,0.904,60.2,0.631,0.099,0.928
4.339,7.406,0.701,59.5,0.55,-0.012,0.72
4.451,9.104,0.741,57.1,0.666,-0.104,0.81
5.374,8.686,0.834,59.0,0.77,-0.044,0.794
5.252,9.607,0.799,64.36,0.733,-0.208,0.654
5.044,8.366,0.807,54.96,0.886,0.416,0.637
5.304,9.564,0.777,64.9,0.713,-0.204,0.607
5.954,10.046,0.93,63.14,0.567,-0.295,0.967
4.882,9.181,0.76,64.9,0.605,-0.251,0.817
3.447,7.449,0.611,52.4,0.718,0.074,0.874
6.012,9.803,0.873,67.2,0.905,0.259,0.907
5.938,10.429,0.936,68.4,0.862,-0.101,0.668
3.467,9.782,0.784,59.269,0.824,-0.246,0.801
6.935,10.784,0.927,71.04,0.855,-0.05,0.758
4.979,8.654,0.842,64.0,0.748,0.082,0.688
4.72,10.243,0.687,71.68,0.426,-0.272,0.941
5.173,9.069,0.825,60.62,0.878,0.438,0.962
4.683,8.072,0.744,59.2,0.687,-0.044,0.825
5.701,9.426,0.803,67.5,0.83,-0.134,0.866
6.162,10.266,0.917,68.5,0.871,-0.091,0.848
5.744,8.538,0.893,64.401,0.935,0.119,0.908
5.648,9.865,0.785,65.3,0.824,0.176,0.879
5.41,9.622,0.827,62.3,0.771,-0.087,0.667
3.8,9.638,0.733,56.84,0.682,-0.146,0.78
5.882,10.121,0.914,64.0,0.745,-0.035,0.755
4.556,6.925,0.818,49.92,0.78,-0.055,0.549
6.947,10.475,0.809,71.66,0.682,-0.048,0.827
7.591,10.777,0.979,72.76,0.905,0.241,0.759
5.171,9.569,0.836,65.656,0.814,-0.223,0.506
5.876,9.839,0.923,64.04,0.723,-0.177,0.653
6.128,9.764,0.951,67.9,0.882,-0.047,0.912
6.275,8.602,0.839,66.38,0.817,0.104,0.699
6.137,10.585,0.776,73.9,0.74,-0.008,0.865
7.277,10.643,0.948,73.4,0.929,0.134,0.242
6.965,10.876,0.962,71.7,0.902,0.302,0.573
5.528,,0.611,49.6,0.874,,0.456
5.451,9.59,0.832,49.86,0.858,-0.164,0.806
5.131,9.222,0.863,65.1,0.624,-0.135,0.732
4.609,8.833,0.881,58.82,0.781,0.064,0.918
5.887,10.085,0.955,67.3,0.795,0.002,0.905
6.168,10.285,0.883,62.82,0.847,0.128,0.948
4.996,8.329,0.885,61.1,0.72,-0.072,0.926
5.283,9.777,0.863,67.74,0.503,0.097,0.768
4.971,6.979,0.818,48.32,0.639,-0.024,0.719
7.115,10.913,0.922,68.68,0.863,0.161,0.697
4.854,9.24,0.746,60.583,0.63,-0.053,0.875
6.036,10.426,0.931,69.4,0.907,-0.025,0.893
4.859,8.935,0.705,58.7,0.907,0.141,0.634
7.331,10.57,0.916,73.1,0.768,0.145,0.793
7.309,10.779,0.952,72.7,0.922,0.332,0.357
4.206,7.596,0.764,52.9,0.645,-0.001,0.721
6.313,9.942,0.938,66.82,0.733,-0.157,0.852
4.156,7.829,0.675,56.1,0.819,0.116,0.879
5.514,9.94,0.904,60.2,0.785,-0.215,0.823
4.535,8.073,0.728,52.34,0.849,0.213,0.814
3.471,9.785,0.774,59.6,0.833,-0.239,0.792
4.149,8.533,0.682,53.66,0.573,-0.072,0.586
5.992,10.358,0.943,68.0,0.755,-0.186,0.876
5.955,10.622,0.927,73.2,0.624,-0.081,0.903
7.173,10.389,0.927,71.12,0.817,0.1112,0.905
5.493,8.543,0.818,47.12,0.652,0.066,0.9
5.082,9.219,0.848,60.2,0.83,0.277,0.634
5.095,8.445,0.903,63.2,0.948,-0.03,0.519
6.255,10.499,0.935,67.906,0.773,-0.203,0.826
7.303,10.861,0.914,71.4,0.896,0.131,0.546
4.66,9.246,0.73,59.12,0.315,-0.02,0.789
6.355,9.335,0.818,65.14,0.48375,-0.12225,0.7095
3.559,9.239,0.675,60.48,0.474,-0.141,0.913
3.918,9.644,0.829,57.52,0.607,-0.198,0.782
7.671,10.796,0.951,70.08,0.934,0.028,0.217
4.001,7.638,0.74,55.3,0.772,0.06,0.816
4.937,8.203,0.711,53.5,0.712,-0.008,0.817
6.013,8.668,0.853,66.9,0.717,0.039,0.731
5.347,9.377,0.802,62.3,0.866,0.555,0.861
5.205,10.104,0.768,68.4,0.694,-0.096,0.849
6.927,10.585,0.91,73.3,0.725,0.055,0.77
3.435,7.36,0.724,43.18,0.306,0.028,0.961
5.0,9.129,0.706,63.813,0.441,0.012,0.775
3.412,7.632,0.638,50.88,0.684,0.006,0.705
5.225,8.218,0.591,54.2,0.63,0.0839,0.844
5.792,9.111,0.869,61.62,0.628,-0.082,0.957
6.949,10.819,0.929,71.6,0.866,-0.056,0.497
4.636,7.677,0.781,56.101,0.709,0.122,0.855
5.163,8.872,0.606,65.0,0.713,-0.228,0.842
5.006,9.399555555555557,0.887,66.5,0.611,-0.163,0.828
5.563,9.418,0.946,62.5,0.711,0.149,0.873
4.667,7.643,0.796,48.76,0.823,-0.101,0.726
4.198,8.174,0.633,53.66,0.757,0.005,0.89
5.265,10.015,0.954,66.0,0.542,-0.05,0.946
7.109,10.8,0.925,73.8,0.912,0.112,0.436
5.882,10.008,0.909,66.4,0.867,-0.073,0.785
5.225,9.812,0.91,62.88,0.656,-0.168,0.672
3.83,6.678,0.554,44.88,0.767,0.2,0.676
5.759,10.03,0.892,61.24,0.84,-0.171,0.877
5.653,9.448,0.892,65.9,0.876,0.028,0.882
7.694,11.136,0.949,74.4,0.913,0.036,0.294
4.461,9.579,0.726,66.2,0.463,-0.17,0.965
6.984,10.663,0.979,69.9,0.922,0.31880000000000003,0.398
5.838,9.244,0.839,66.8,0.723,-0.063,0.806
5.781,8.797,0.807,61.0,0.703,-0.068,0.781
4.999,8.071,0.864,50.84,0.663,0.003,0.882
7.103,10.776,0.926,73.8,0.915,0.089,0.415
6.113,8.595,0.874,67.8,0.883,0.029,0.622
3.956,7.988,0.719,55.34,0.534,-0.121,0.651
5.961,9.344,0.785,67.12,0.825,-0.084,0.73
5.178,9.788,0.927,65.5,0.658,-0.125,0.664
6.697,10.083,0.926,68.2,0.881,-0.174,0.851
7.672,10.745,0.965,69.76,0.969,-0.005,0.132
5.249,9.354,0.807,65.7,0.437,-0.167,0.7
4.55,8.296,0.813,54.56,0.412,-0.056,0.734
5.547,8.896,0.854,61.6,0.912,-0.051,0.755
5.869,9.05,0.846,61.9,0.918,-0.108,0.726
5.389,10.129,0.883,61.42,0.626,-0.279,0.935
6.69,10.704,0.942,74.0,0.822,-0.147,0.571
3.812,7.965,0.721,54.7,0.529,0.005,0.741
6.874,10.858,0.906,71.6,0.871,0.148,0.446
4.325,9.333,0.709,66.3,0.611,-0.17,0.921
6.007,10.785,0.853,67.7,0.85,0.112,0.582
6.85,11.52,0.866,66.7,0.8945000000000001,0.104,0.184
6.229,10.691,0.831,69.6,0.677,0.005,0.821
7.433,10.489,0.893,72.46,0.722,0.141,0.891
5.368,9.114,0.834,60.84,0.77,0.354,0.962
3.919,8.192,0.622,54.96,0.773,-0.112,0.8
5.554,10.199,0.914,63.82,0.621,-0.259,0.961
4.898,7.777,0.824,45.74,0.618,-0.087,0.768
5.578,9.3,0.837,63.6,0.557,-0.047,0.969
7.575,10.824,0.983,73.0,0.949,0.16,0.644
5.054,9.69,0.75,65.56,0.787,0.131,0.877
5.344,10.223,0.859,66.4,0.558,-0.198,0.908
7.564,10.875,0.938,71.52,0.925,0.336,0.359
3.743,7.457,0.734,45.1,0.505,0.025,0.858
5.92,10.434,0.887,72.4,0.877,-0.261,0.88
4.041,9.01,0.902,66.1,0.458,-0.155,0.89
4.863,8.824,0.811,67.06,0.8475,-0.176,0.755
3.883,8.121,0.693,60.02,0.938,0.239,0.843
3.639,7.364,0.646,44.62,0.401,0.021,0.931
5.104,7.987,0.857,63.5,0.703,0.01,0.632
4.93,9.343,0.766,64.22,0.7495,-0.127,0.709
5.252,8.548,0.741,49.7,0.79,-0.01,0.866
6.513,10.605,0.91,74.4,0.722,-0.075,0.777
5.223,10.074,0.885,59.26,0.593,-0.284,0.933
5.923,10.575,0.9,74.52,0.838,-0.139,0.617
4.212,9.049,0.83,66.02,0.799,0.306,0.69
5.767,8.585,0.898,66.66,0.818,0.105,0.742
5.032,9.878,0.721,65.2,0.678,0.073,0.949
6.866,10.975,0.885,66.28,0.849,0.019,0.339
2.693,6.785,0.29,44.9,0.624,0.033,0.859
6.68,9.847,0.782,67.22,0.779,-0.094,0.63
6.073,10.018,0.862,66.94,0.653,-0.141,0.881
6.56,10.701,0.89,66.9,0.884,-0.111,0.5446666666666667
7.175,10.798,0.923,73.6,0.946,0.106,0.372
7.51,10.904,0.985,73.0,0.952,0.281,0.719
6.58,9.822,0.931,65.74,0.766,-0.226,0.772
6.904,10.81,0.885,71.4,0.869,0.062,0.469
6.221,11.025,0.889,65.2,0.934,-0.010199999999999997,0.5805
5.119,9.36,0.959,64.98,0.759,-0.002,0.762
6.032,10.315,0.927,67.1,0.715,-0.162,0.8
7.14,9.668,0.91,65.28,0.785,-0.095,0.707
7.889,10.75,0.962,72.1,0.962,-0.116,0.164
5.392,8.564,0.679,50.1,0.736,-0.017,0.799
5.386,8.869,0.655,65.3,0.817,-0.237,0.717
6.042,9.788,0.852,69.0,0.843,0.149,0.824
5.903,10.661,0.783,73.9,0.706,-0.055,0.718
7.305,10.526,0.946,71.2,0.932,0.312,0.224
5.65,10.374,0.938,68.2,0.843,-0.149,0.639
6.607,9.512,0.901,66.36,0.841,-0.071,0.898
5.866,8.49,0.803,65.5,0.646,0.105,0.82
5.659,11.0,0.856,76.82,0.727,0.067,0.432
7.025,10.73,0.931,74.0,0.887,0.05,0.434
5.428,10.252,0.842,67.2,0.916,0.123,0.782
6.037,10.171,0.932,62.68,0.744,-0.265,0.869
6.004,9.821,0.884,66.1,0.877,-0.123,0.746
6.151,10.26,0.818,67.2,0.845,-0.217,0.921
6.525,9.825,0.879,66.32,0.67,-0.095,0.747
5.168,9.036,0.848,59.7,0.817,-0.13520000000000001,0.8351428571428572
5.856,8.935,0.802,62.82,0.865,0.02,0.821
4.639,9.196,0.8,66.8,0.762,-0.186,0.7176666666666667
6.149,9.262,0.792,63.813,0.858,0.117,0.925
5.164,7.087,0.612,53.5,0.791,0.009,0.637
5.297,9.236,0.829,66.44,0.64,-0.094,0.801
6.359,10.871,0.891,69.14,0.76,-0.07,0.743
5.885,9.461,0.894,64.14,0.863,0.331,0.935
4.521,9.262,0.702,66.3,0.614,-0.165,0.811
4.385,7.549,0.774,50.5,0.562,0.256,0.93
6.637,9.438,0.883,63.3,0.882,-0.07066666666666667,0.745
6.488,10.563,0.89,74.0,0.718,-0.15,0.844
3.561,7.644,0.616,61.1,0.924,0.057,0.164
6.831,11.105,0.849,66.7,0.949,0.131,0.377
