escala_vida,log_gdp,suport_social,esperan√ßa_vida,llibertat_vida,generositat,percepcio_corrupcio
4.695,8.48,0.766,62.073750000000004,0.556,-0.153,0.774
4.748,7.638,0.787,57.7,0.413,0.317,0.891
5.1,7.973,0.837,61.3,0.839,0.168,0.817
5.088,9.314,0.919,62.68,0.858,0.038,0.755
5.476,9.508,0.893,65.16,0.868,0.525,0.904
3.16,7.829,0.717,56.8,0.643,-0.009,0.789
7.589,10.851,0.965,71.06,0.92,0.215,0.17
7.415,10.744,0.948,72.52,0.918,0.29,0.466
5.764,9.313,0.821,68.8,0.842,-0.124,0.843
4.543,8.437,0.617,48.3,0.769,-0.043,0.757
4.342,8.604,0.61,58.9,0.777,-0.005,0.776
5.767,8.915,0.803,62.02,0.846,-0.067,0.812
6.833,10.558,0.812,72.16,0.775,0.054,0.801
6.033,8.474,0.824,65.26,0.661,0.119,0.857
5.397,9.475,0.872,64.02,0.848,0.014,0.788
6.463,11.168,0.904,73.6,0.757,0.138,0.08022222222222222
6.568,8.989,0.924,59.44,0.8095,-0.102,0.888
3.801,9.116,0.544,64.88,0.495,-0.233,0.535
6.536,8.98,0.834,63.54,0.843,0.108,0.804
5.292,9.155,0.794,61.06,0.781,0.376,0.973
5.194,10.108,0.93,64.6,0.697,-0.16677777777777777,0.903
5.252,7.823,0.63,54.4,0.731,0.092,0.778
6.455,9.08,0.764,66.4,0.877,-0.109,0.682
4.35,8.028,0.717,46.56,0.644,-0.031,0.91
6.268,9.095,0.845,62.0,0.91,-0.083,0.748
7.493,11.098,0.959,73.06,0.949,0.06,0.283
4.808,9.194,0.815,66.6,0.766,-0.152,0.7176666666666667
7.594,10.757,0.936,72.68,0.916,0.316,0.406
5.024,9.186,0.91,66.08,0.671,-0.091,0.901
5.843,10.576,0.791,73.898,0.785,0.012,0.659
6.168,9.351,0.88,65.46,0.795,-0.042,0.763
5.09,9.532,0.775,67.5,0.564,0.092,0.923
6.019,8.55,0.933,63.6,0.914,-0.037,0.463
4.668,,0.594,50.0,0.917,,0.441
4.617,7.995,0.702,58.4,0.72,-0.111,0.765
5.615,9.885,0.881,68.3,0.626,-0.083,0.756
4.561,7.271,0.659,55.2,0.776,-0.044,0.7185
4.661,9.649,0.756,58.2,0.671,-0.194,0.867
4.345,8.912,0.864,65.78,0.724,0.062,0.838
5.296,8.887,0.717,63.24,0.639,-0.015,0.785
7.37,10.66,0.954,73.2,0.949,0.12,0.207
7.425,10.953,0.941,72.4,0.886,0.213,0.36
3.766,7.384,0.554,32.3,0.373,0.216,0.848
6.322,10.118,0.818,66.4,0.675,0.222,0.838
3.783,7.705,0.521,52.24,0.531,0.236,0.776
4.124,9.269,0.717,66.6,0.478,-0.219,0.869
5.535,8.626,0.775,66.82,0.856,-0.11,0.815
5.841,9.25,0.889,64.5,0.726,0.076,0.78
7.42,10.735,0.928,70.88,0.921,-0.001,0.361
4.395,7.961,0.856,57.94,0.692,-0.045,0.7
4.335,7.909,0.81,55.42,0.557,-0.036,0.918
3.77,7.611,0.821,53.68,0.834,0.009,0.898
3.671,7.03,0.713,52.0,0.728,-0.032,0.703
4.162,8.173,0.729,60.4,0.956,0.21,0.825
3.628,7.136,0.561,40.3,0.679,0.101,0.836
6.418,11.456,0.894,66.58,0.865,0.235,0.184
6.309,10.474,0.929,67.3,0.699,-0.237,0.852
7.572,11.1,0.938,73.2,0.928,0.109,0.21
3.82,8.082,0.555,52.2,0.526,-0.098,0.7855714285714285
5.741,10.433,0.901,70.2,0.896,0.008,0.892
3.678,7.125,0.387,43.08,0.78,-0.016,0.834
5.713,9.441,0.902,65.5,0.891,0.003,0.81
5.936,9.762,0.853,68.2,0.74,-0.1,0.864
4.636,8.164,0.577,62.38,0.736,-0.098,0.789
5.793,10.032,0.9,68.8,0.846,-0.211,0.855
5.597,9.19,0.905,61.28,0.719,0.408,0.97
4.609,9.458,0.6,64.38,0.764,0.16957142857142857,0.678
4.363,7.239,0.486,53.04,0.752,0.017,0.286
6.751,10.738714285714286,0.901,69.14,0.799,0.00014285714285713902,0.711
6.14,10.284,0.832,67.355,0.845,-0.219,0.938
6.061,9.054,0.762,66.402,0.888,-0.11,0.688
7.219,10.792,0.922,70.26,0.901,0.069,0.721
4.814,9.378,0.626,67.52,0.735,-0.025,0.883
4.927,7.665,0.665,53.9,0.721,-0.013,0.757
5.534,9.853,0.91,66.253,0.65,-0.18,0.627
5.306,8.551,0.644,50.114,0.741,-0.016,0.794
4.268,9.344,0.805,66.5,0.868,0.299,0.791
6.602,10.674,0.931,72.2,0.927,0.133,0.653
5.346,9.444,0.81,49.26,0.749,-0.095,0.866
5.996,10.149,0.924,63.1,0.685,-0.171,0.913
4.97,8.799,0.676,64.1,0.757,-0.187,0.845
5.503,8.484,0.739,50.5,0.713,0.099,0.913
3.512,7.926,0.787,48.7,0.715,-0.131,0.915
5.434,9.268,0.876,62.3,0.822,-0.089,0.6663333333333333
7.418,10.652,0.962,71.3,0.957,0.256,0.503
5.855,10.149,0.911,63.5,0.714,-0.181,0.925
4.823,8.361,0.562,57.3,0.587,0.085,0.717
4.441,9.215,0.828,56.2,0.81,-0.19,0.831
4.445,8.393,0.704,47.7,0.8,-0.053,0.744
5.098,9.3,0.796,61.9,0.865,0.488,0.9
7.533,10.931,0.982,73.0,0.959,0.251,0.699
6.09,10.211,0.811,66.9,0.839,-0.16,0.926
4.983,9.308,0.906,61.7,0.686,0.173,0.9
7.119,10.935,0.881,66.42,0.889,0.071,0.377
5.801,10.546,0.738,72.44,0.623,-0.043,0.834
4.976,9.613,0.766,65.145,0.66,-0.047,0.824
5.223,9.755,0.818,67.26,0.546,-0.226,0.762
4.497,7.821,0.729,62.72,0.749,-0.073,0.717
5.142,8.829,0.597,64.4,0.572,-0.21,0.771
5.629,10.348,0.918,68.0,0.815,-0.164,0.569
7.434,10.804,0.916,72.14,0.936,0.159,0.324
3.652,7.603,0.542,50.44,0.646,0.001,0.794
4.967,8.596,0.746,57.6,0.787,0.116,0.857
4.428,9.464,0.734,64.349,0.552,-0.042,0.844
7.224,10.52,0.976,72.0,0.918,0.254,0.321
5.385,10.087,0.909,61.0,0.613,-0.296,0.937
7.508,10.862,0.956,71.28,0.942,0.118,0.237
3.922,7.485,0.783,48.7,0.787,-0.027,0.649
4.888,10.091,0.795,65.12,0.541,-0.229,0.698
6.414,8.904,0.866,61.42,0.63,0.206,0.796
4.595,8.029,0.839,58.8,0.744,-0.086,0.794
4.816,8.167,0.659,51.1,0.713,-0.003,0.879
5.51,9.347,0.785,66.96,0.602,-0.169,0.848
7.401,10.889,0.945,71.68,0.92,0.118,0.771
7.008,10.674,0.935,71.84,0.833,-0.031,0.669
6.015,9.972,0.893,67.0,0.843,-0.037,0.772
4.606,8.225,0.739,54.1,0.891,0.074,0.875
6.561,10.757,0.912,66.6,0.891,-0.147,0.5446666666666667
6.278,10.783,0.818,65.2,0.762,-0.073,0.5446666666666667
7.255,11.371,0.944,72.4,0.892,0.074,0.373
4.571,7.391,0.708,53.28,0.59,-0.03,0.869
6.494,9.885,0.832,68.84,0.747,0.149,0.734
7.29,11.042,0.956,73.4,0.965,0.075,0.271
5.172,9.699,0.742,65.6,0.597,0.073,0.889
5.581,9.94,0.858,68.699,0.708,-0.034,0.812
6.14,9.025,0.794,65.5,0.8,-0.185,0.797
3.326,7.546,0.745,51.32,0.741,-0.016,0.765
3.615,7.477,0.54,55.7,0.593,0.422,0.721
5.172,9.237,0.84,65.6,0.692,-0.117,0.7176666666666667
7.359,10.461,0.882,72.4,0.561,0.15,0.902
4.196,7.258,0.827,51.6,0.819,-0.038,0.818
4.431,9.021,0.816,65.94,0.834,0.163,0.861
7.596,11.035,0.96,73.0,0.954,0.133,0.41
5.687,8.436,0.863,65.5,0.792,0.018,0.802
4.031,9.756,0.859,56.02,0.791,-0.105,0.743
4.713,8.54,0.792,66.16,0.698,-0.027,0.868
4.356,8.544,0.734,50.1,0.729,0.032,0.873
5.234,9.65,0.8,65.303,0.752,-0.059,0.856
4.653,9.561,0.566,65.4,0.773,0.186,0.713
4.641,8.185,0.844,59.98,0.678,-0.14,0.879
6.208,9.225,0.909,64.9,0.738,-0.004,0.946
5.636,9.52,0.832,64.82,0.868,0.425,0.933
7.122,10.842,0.936,70.76,0.941,0.302,0.49
6.145,11.149,0.866,74.5,0.776,-0.075,0.035
4.233,7.637,0.754,54.9,0.739,0.132,0.811
6.69,10.74,0.958,74.0,0.827,-0.133,0.568
3.625,7.988,0.434,53.1,0.733,-0.027,0.85
7.513,10.933,0.9215,68.22,0.872,0.197,0.633
4.834,9.204,0.864,56.5,0.754,-0.169,0.846
7.413,10.774,0.939,73.0,0.931,0.253,0.427
4.248,8.501,0.67,53.94,0.593,-0.018,0.841
5.066,9.213,0.744,59.94,0.611,-0.1,0.801
5.239,9.691,0.895,65.2,0.873,-0.08,0.737
4.386,8.276,0.666,62.015,0.358,-0.07,0.753
6.239,9.881,0.871,65.12,0.844,0.089,0.799
4.179,8.673,0.614,59.3,0.82,0.046,0.765
6.354,10.666,0.872,72.8,0.738,-0.06,0.921
3.816,7.334,0.673,57.06,0.48,-0.019,0.868
5.144,9.688,0.822,69.6,0.927,-0.173,0.755
6.78,10.711,0.88,72.44,0.543,0.049,0.946
7.404,11.648,0.912,72.6,0.93,-0.045,0.39
5.452,10.298,0.904,65.78,0.642,-0.217,0.663
5.147,9.606,0.786,64.6,0.764,-0.198,0.616
3.174,7.461,0.843,44.14,0.344,-0.09,0.964
4.932,7.155,0.742,55.2,0.87,0.073,0.682
5.911,10.213,0.926,67.28,0.62,-0.028,0.907
3.955,7.52,0.744,50.78,0.622,-0.07,0.726
6.696,10.295,0.858,62.08,0.838,0.087,0.959
6.5,10.437,0.9,67.44,0.799,-0.063,0.928
5.711,9.434,0.83,67.8,0.827,-0.154,0.895
4.986,8.018,0.606,61.12,0.838,-0.069,0.757
6.69,10.757,0.884,67.14,0.809,0.06933333333333333,0.525
7.312,10.833,0.905,72.8,0.864,-0.06,0.424
6.621,10.813,0.947,70.98,0.906,0.033,0.677
7.196,10.754,0.945,72.4,0.935,0.274,0.368
5.567,10.576,0.869,73.898,0.775,0.012,0.715
6.798,10.982,0.893,64.6,0.703,-0.031,0.486
3.869,6.966,0.549,58.3,0.765,0.004,0.68
4.885,9.245,0.619,60.64,0.578,-0.126,0.749
6.238,10.558,0.938,73.44,0.796,-0.09,0.809
3.408,7.572,0.837,51.4,0.607,0.308,0.903
3.417,6.945,0.555,56.9,0.848,0.025,0.735
7.471,10.861,0.939,71.64,0.877,0.288,0.434
5.049,9.724,0.838,64.0,0.8,-0.1651111111111111,0.957
6.664,9.579,0.884,65.72,0.927,0.4,0.923
5.088,8.58,0.727,57.586,0.807,0.123,0.848
6.168,10.135,0.966,65.8,0.872,-0.056,0.661
7.341,10.659,0.968,71.4,0.935,0.28955555555555557,0.39
5.845,10.651,0.799,73.9,0.672,-0.083,0.727
6.526,9.98,0.819,69.04,0.701,0.112,0.753
4.828,9.464,0.881,54.34,0.794,-0.117,0.82
5.334,9.334,0.924,62.1,0.675,0.119,0.865
4.619,8.373,0.676,60.7,0.818,0.31,0.794
5.701,8.873,0.878,62.92,0.683,-0.056,0.807
5.123,9.569,0.718,64.1,0.764,-0.221,0.583
5.023,9.94,0.753,65.42,0.65,-0.14,0.964
6.152,10.155,0.952,65.2,0.853,-0.069,0.733
7.182,10.924,0.965,68.06,0.911,0.17450000000000002,0.6
5.326,9.363,0.831,64.3,0.553,-0.053,0.926
7.498,10.854,0.98,73.0,0.94,0.301,0.639
7.151,10.956,0.902,68.62,0.866,0.221,0.702
4.607,7.839,0.514,59.44,0.605,0.04,0.806
3.638,8.016,0.754,55.0,0.753,-0.098,0.751
4.408,8.102,0.507,55.1,0.783,-0.083,0.532
4.621,9.605,0.984,62.2,0.858,0.26,0.888
5.777,10.083,0.787,66.3,0.796,-0.141,0.962
7.001,9.544,0.913,64.26,0.767,-0.055,0.723
4.725,9.152,0.751,59.36,0.347,-0.07,0.78
4.911,9.549,0.762,63.88,0.599,-0.14,0.763
6.518,10.518,0.944,73.02,0.819,-0.122,0.846
6.319,10.56,0.942,73.8,0.768,-0.048,0.819
6.018,9.005,0.791,65.2,0.733,-0.156,0.805
5.096,10.268,0.812,71.62,0.373,-0.305,0.959
6.855,10.795,0.944,71.28,0.861,0.001,0.512
5.333,9.222,0.816,65.9,0.729,-0.104,0.7176666666666667
5.043,9.348,0.799,65.9,0.583,-0.146,0.759
4.605,7.889,0.74,59.8,0.722,0.151,0.877
5.104,8.454,0.857,64.82,0.791,0.076,0.819
7.56,10.8,0.929,72.06,0.944,0.132,0.254
4.35,7.765,0.779,59.2,0.519,0.092,0.911
4.255,9.608,0.653,55.48,0.772,-0.211,0.851
5.405,10.36,0.905,69.84,0.882,-0.179,0.88
4.033,7.476,0.673,45.74,0.563,-0.034,0.884
5.975,10.385,0.932,69.8,0.89,0.036,0.918
4.657,,0.829,,0.82,,0.471
6.928,10.834,0.922,71.8,0.857,0.054,0.543
7.443,9.832,0.759,67.04,0.739,-0.165,0.615
5.148,6.838,0.718,49.02,0.879,0.176,0.689
4.319,7.783,0.672,59.02,0.612,0.068,0.786
6.837,9.607,0.906,64.5,0.806,-0.054,0.656
3.955,8.201,0.68,55.34,0.726,-0.078,0.752
4.213,9.479,0.815,67.4,0.824,0.051,0.863
6.599,10.023,0.855,69.18,0.734,0.195,0.782
5.678,10.412,0.908,70.0,0.888,0.052,0.909
2.888,,0.532,50.6,0.44,,0.785
4.954,10.153,0.931,65.0,0.538,-0.161,0.895
4.454,8.996,0.798,67.42,0.771,-0.16,0.755
4.208,7.396,0.686,59.305,0.552,-0.005,0.803
6.012,9.839,0.866,64.96,0.837,0.201,0.74
4.586,8.276,0.765,61.2,0.964,0.088,0.821
6.86,10.135,0.897,68.7,0.783,-0.002,0.796
5.386,8.484,0.8,65.72,0.779,-0.02,0.76
3.734,7.37,0.76,46.48,0.747,-0.041,0.807
5.489,8.13,0.688,60.0,0.759,-0.019,0.796
7.103,10.736,0.937,72.1,0.813,0.291,0.419
4.015,8.052,0.827,52.86,0.62,-0.012,0.909
4.275,7.694,0.764,59.0,0.752,0.082,0.761
6.461,10.529,0.948,71.4,0.949,-0.101,0.806
4.769,8.106,0.739,59.6,0.629,-0.074,0.805
5.166,9.332,0.845,61.68,0.46,-0.241,0.962
4.616,7.058,0.582,53.0,0.684,-0.03,0.778
3.658,7.578,0.832,57.122,0.602,-0.147,0.8
5.503,9.045,0.872,60.94,0.641,-0.056,0.926
6.375,11.486,0.866,68.3,0.8945000000000001,0.167,0.184
5.628,8.714,0.796,59.5,0.78,0.001,0.817
6.522,10.77,0.923,70.62,0.766,0.08233333333333333,0.758
6.111,10.366,0.863,69.3,0.87,-0.254,0.72
5.142,8.189,0.71,53.515,0.731,0.026,0.848
4.836,9.632,0.837,54.46,0.799,-0.203,0.814
4.723,7.744,0.724,51.969,0.697,-0.036,0.827
6.666,10.727,0.921,73.8,0.816,-0.138,0.582
7.257,10.879,0.973,71.5,0.856,0.348,0.618
6.372,9.318,0.821,63.813,0.869,0.257,0.917
4.453,9.307,0.739,65.84,0.506,-0.218,0.92
6.13,10.306,0.842,67.5,0.848,-0.221,0.954
4.251,7.365,0.64,48.7,0.537,0.055,0.832
5.874,10.621,0.807,73.3,0.538,0.014,0.851
3.786,7.881,0.74,58.5,0.83,0.295,0.521
4.393,7.425,0.819,45.42,0.54,0.031,0.876
5.749,9.83,0.902,63.46,0.645,-0.217,0.657
5.885,10.069,0.751,68.2,0.627,-0.204,0.936
4.994,10.315,0.866,71.2,0.774,-0.097,0.959
3.977,9.119,0.814,66.1,0.738,0.259,0.769
5.972,8.62,0.864,67.657,0.836,0.02,0.664
5.519,9.145,0.799,66.06,0.638,-0.079,0.88
6.495,10.776,0.827,65.0,0.661,-0.081,0.5446666666666667
5.037,9.179,0.787,67.76,0.824,-0.186,0.755
5.746,10.164,0.912,67.78,0.776,-0.137,0.916
3.86,8.45,0.651,55.62,0.677,0.001,0.913
3.775,6.635,0.485,53.4,0.646,-0.024,0.599
4.607,8.361,0.688,60.704,0.779,0.287,0.825
4.887,9.46,0.898,55.3,0.862,-0.127,0.853
4.737,8.329,0.792,60.54,0.719,-0.1,0.923
3.912,9.765,0.843,65.7,0.545,-0.144,0.941
6.432,9.891,0.852,68.6,0.903,-0.141,0.809
5.917,9.241,0.805,62.58,0.623,-0.113,0.925
4.203,9.263,0.503,64.86,0.632,-0.255,0.353
6.494,10.743,0.891,66.603,0.877,-0.149,0.684
7.101,11.595,0.934,71.88,0.962,0.106,0.388
7.459,11.106,0.928,73.5,0.934,0.088,0.302
5.447,10.37,0.905,72.0,0.838,-0.225,0.922
7.515,10.91,0.947,73.0,0.938,0.052,0.214
3.64,7.886,0.687,58.0,0.85,0.1,0.589
6.126,10.306,0.908,65.3,0.508,-0.263,0.956
5.792,9.182,0.964,60.04,0.8095,0.018,0.888
5.372,10.339,0.852,71.56,0.528,-0.316,0.941
3.596,7.484,0.748,58.68,0.894,-0.023,0.078
4.135,7.311,0.727,56.1,0.766,0.05,0.868
5.229,9.561,0.908,61.8,0.72,0.066,0.888
4.891,6.742,0.6,46.26,0.91,0.202,0.691
6.086,10.356,0.886,69.7,0.883,-0.199,0.869
4.313,7.605,0.823,49.12,0.704,-0.088,0.787
6.965,10.817,0.931,71.14,0.894,0.024,0.566
5.175,8.876,0.8275,67.7,0.87975,0.007899999999999999,0.783125
4.1,7.705,0.748,59.0,0.754,0.053,0.732
4.455,8.106,0.911,53.7,0.71,0.077,0.701
5.342,8.117,0.636,58.221,0.695,-0.068,0.745
5.439,10.445,0.77,73.1,0.628,0.114,0.893
4.514,9.45,0.87,56.1,0.787,-0.129,0.865
3.28,7.666,0.828,42.86,0.456,-0.082,0.946
6.309,9.186,0.878,67.5,0.891,-0.137,0.885
4.906,7.927,0.901,53.78,0.649,0.005,0.634
4.486,7.363,0.577,48.2,0.65,0.024,0.763
5.296,8.535,0.787,66.5,0.831,-0.006,0.743
7.444,11.024,0.941,72.68,0.956,0.181,0.405
5.534,10.095,0.928,63.4,0.783,-0.036,0.702
3.998,7.871,0.688,45.72,0.682,-0.067,0.948
7.541,10.899,0.926,72.1,0.907,0.239,0.433
7.289,10.772,0.924,72.6,0.923,0.319,0.442
5.908,10.632,0.878,75.1,0.806,-0.255,0.617
5.78,10.568,0.768,72.7,0.616,-0.036,0.841
3.675,8.993,0.647,65.12,0.553,-0.267,0.752
6.199,10.64,0.92,73.4,0.633,-0.035,0.867
5.26,7.978,0.782,48.64,0.696,-0.096,0.917
6.34,10.75,0.817,69.14,0.69,0.002,0.841
7.248,10.059,0.876,68.5,0.829,0.009,0.84
5.066,9.629,0.983,62.409,0.877,0.273,0.888
6.62,10.689,0.963,70.2,0.847,0.08233333333333333,0.781
6.396,10.779,0.867,64.8,0.56,-0.12,0.5446666666666667
7.104,10.784,0.909,71.16,0.891,0.017,0.574
5.545,9.802,0.853,66.102,0.86,-0.133,0.714
6.574,10.727,0.912,72.26,0.684,0.113,0.922
3.268,7.708,0.489,61.7,0.869,0.064,0.168
4.595,9.743,0.717,64.96,0.524,0.035,0.927
8.019,10.851,0.972,69.6,0.971,0.1359,0.237
7.406,10.733,0.967,72.3,0.945,0.369,0.382
4.875,9.436,0.888,64.902,0.724,-0.011,0.924
5.304,8.483,0.815,66.34,0.834,-0.062,0.838
7.181,10.887,0.935,71.08,0.879,0.291,0.614
3.6,6.958,0.537,57.948,0.78,0.038,0.729
5.124,9.382,0.767,66.82,0.39,0.042,0.97
4.128,9.728,0.856,55.24,0.767,-0.154,0.749
4.955,7.983,0.896,49.54,0.47,-0.103,0.859
6.711,11.114,0.862,67.3,0.911,0.129,0.377
7.028,11.001,0.937,68.1,0.85,0.034,0.678
6.381,10.531,0.956,73.5,0.732,-0.072,0.822
5.136,9.262,0.792,61.7,0.83,0.5,0.89
5.364,8.307,0.79,54.44,0.867,0.478,0.58
5.441,10.205,0.91,64.7,0.715,-0.116,0.848
6.358,10.682,0.896,73.2,0.817,-0.139,0.641
5.539,9.289,0.878,65.0,0.76,-0.143,0.7176666666666667
5.481,9.592,0.77,64.12,0.672,-0.168,0.699
6.6,9.979,0.933,69.1,0.903,-0.095,0.599
7.525,11.055,0.938,72.26,0.891,0.125,0.342
4.09,7.404,0.652,49.2,0.711,0.079,0.848
4.483,8.4286,0.833,62.073750000000004,0.653,-0.13433333333333333,0.829
5.038,8.483,0.661,48.9,0.732,-0.111,0.771
6.553,9.739,0.896,65.82,0.642,-0.22,0.837
4.046,8.73,0.607,59.7,0.886,-0.042,0.781
7.229,9.705,0.892,69.9,0.926,-0.033,0.837
4.905,8.477,0.857,63.2,0.813,0.2,0.858
4.647,8.531,0.782,62.073750000000004,0.542,-0.153,0.73
4.35,8.453,0.727,54.3,0.659,-0.104,0.853
7.029,10.649,0.955,71.3,0.841,0.403,0.587
5.241,9.319,0.778,68.08,0.805,-0.158,0.755
